measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,165,Pakistan,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0036226315944,0.00481907554631,0.00260889494354
1,Deaths,165,Pakistan,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00206670975157,0.00296221625758,0.00145626618321
1,Deaths,165,Pakistan,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00298693803097,0.00374484901484,0.00233746342728
1,Deaths,165,Pakistan,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,1.04269504954,1.5318124462799998,0.701836751208
1,Deaths,165,Pakistan,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,0.42879909117,0.629343723208,0.284551609855
1,Deaths,165,Pakistan,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,0.74285641142,0.994226191512,0.551137640643
1,Deaths,162,Bhutan,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,0.250211586136,0.431564677756,0.138263802098
1,Deaths,162,Bhutan,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,0.250211586136,0.431564677756,0.138263802098
1,Deaths,162,Bhutan,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000509999882688,0.000831690663131,0.000303575785202
1,Deaths,162,Bhutan,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000342016898632,0.000562679054039,0.000197512201223
1,Deaths,162,Bhutan,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0995649135708,0.171729457075,0.0550183295605
1,Deaths,162,Bhutan,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.054141008104800006,0.0933823532194,0.0299176458836
1,Deaths,74,Andorra,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,1.17149022378,1.92451211752,0.616861236985
1,Deaths,74,Andorra,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,0.311587604821,0.486357671787,0.17047874441
1,Deaths,74,Andorra,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,1.4830778286,2.25585814303,0.87003130655
1,Deaths,74,Andorra,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0568907391627,0.0795480762176,0.0341213593856
1,Deaths,74,Andorra,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0333875301992,0.0453348044218,0.021164016208
1,Deaths,74,Andorra,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0494850098894,0.0671572625301,0.0311576137614
1,Deaths,74,Andorra,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,6.32450643215,10.389834263200001,3.3302393668
1,Deaths,74,Andorra,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,1.7190376361800002,2.683249043,0.940536058803
1,Deaths,74,Andorra,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,4.04673730468,6.155351476100001,2.37397395912
1,Deaths,63,Ukraine,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,33.2413882157,50.1001551869,17.6401548457
1,Deaths,63,Ukraine,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,33.2413882157,50.1001551869,17.6401548457
1,Deaths,63,Ukraine,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000671277386403,0.000838086729323,0.00042068598869
1,Deaths,63,Ukraine,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.00050292038601,0.000659450630418,0.000301791103041
1,Deaths,63,Ukraine,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.306391341237,0.461781368584,0.162592207875
1,Deaths,63,Ukraine,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.15346363327,0.231294547402,0.0814383032535
1,Deaths,63,Ukraine,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,73.6871262482,106.55555543,46.5646975641
1,Deaths,63,Ukraine,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,73.6871262482,106.55555543,46.5646975641
1,Deaths,63,Ukraine,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.00148888088249,0.00181674186098,0.00122489210729
1,Deaths,63,Ukraine,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.00111510499668,0.00142031659712,0.000857856586369
1,Deaths,63,Ukraine,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.679186359383,0.9821400758800001,0.42919447432100005
1,Deaths,63,Ukraine,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.340187180087,0.49192899452199995,0.214972600541
1,Deaths,11,Indonesia,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,162.813865389,226.427345444,142.032880161
1,Deaths,11,Indonesia,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,162.813865389,226.427345444,142.032880161
1,Deaths,11,Indonesia,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.00087842718435,0.00121290499147,0.000779849210187
1,Deaths,11,Indonesia,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000541647098272,0.000748238070707,0.000479134595
1,Deaths,11,Indonesia,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.228902308825,0.318337397304,0.199686028706
1,Deaths,11,Indonesia,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.115397306173,0.16048452412599998,0.100668402654
1,Deaths,15,Myanmar,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,200.874862404,345.905728285,123.636685141
1,Deaths,15,Myanmar,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,54.9226389666,107.181990245,37.4976304063
1,Deaths,15,Myanmar,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,255.79750137,436.64582087,169.851161111
1,Deaths,15,Myanmar,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00381567359339,0.00646841039723,0.00242761758493
1,Deaths,15,Myanmar,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00224693067038,0.0043136259072,0.00152615025262
1,Deaths,15,Myanmar,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00331763639414,0.00552734628018,0.00227613471846
1,Deaths,15,Myanmar,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,1.3829028177,2.38135324937,0.851164342846
1,Deaths,15,Myanmar,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,0.36793324389,0.718024809069,0.25120105394
1,Deaths,15,Myanmar,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,0.868495851908,1.48252067415,0.5766867466519999
1,Deaths,141,Egypt,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,25.9546052613,37.1407382281,14.9641140058
1,Deaths,141,Egypt,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,25.9546052613,37.1407382281,14.9641140058
1,Deaths,141,Egypt,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000548488326041,0.00073506531684,0.000327180034661
1,Deaths,141,Egypt,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000362642983004,0.000493802823989,0.000215490899496
1,Deaths,141,Egypt,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.10798117301099999,0.154519802555,0.0622564884789
1,Deaths,141,Egypt,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0547421219,0.0783353396852,0.0315615415756
1,Deaths,77,Cyprus,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,11.2366021216,17.7126366511,8.31965999558
1,Deaths,77,Cyprus,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,1.84920002567,3.54330478238,1.35209711324
1,Deaths,77,Cyprus,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,13.0858021472,20.1136559507,10.0630558074
1,Deaths,77,Cyprus,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0428954569072,0.0673637815624,0.0321515883823
1,Deaths,77,Cyprus,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0157279255543,0.0304610907251,0.0116095136914
1,Deaths,77,Cyprus,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0344713727297,0.05349727447,0.0266918717432
1,Deaths,77,Cyprus,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,4.86028158172,7.6614265369300005,3.59858699322
1,Deaths,77,Cyprus,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,0.738862650849,1.41575574731,0.54024120886
1,Deaths,77,Cyprus,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,2.71789107141,4.17756017604,2.09007359444
1,Deaths,168,Angola,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,80.6642479558,122.150897764,50.1768942996
1,Deaths,168,Angola,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,26.5338856804,43.1695864368,15.515336484
1,Deaths,168,Angola,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,107.198133636,158.145107581,70.6088786298
1,Deaths,168,Angola,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00380688456738,0.0051170571872,0.00276097497721
1,Deaths,168,Angola,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00148774923721,0.00208900671511,0.000918006683023
1,Deaths,168,Angola,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00274664736504,0.00358800408885,0.00201317148779
1,Deaths,168,Angola,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,1.42403321981,2.15643163674,0.885814548084
1,Deaths,168,Angola,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,0.46037088408599997,0.749005287537,0.269195746906
1,Deaths,168,Angola,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,0.9380239206270001,1.38382907248,0.617854200598
1,Deaths,216,Senegal,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,10.5406343982,14.1628676699,7.02887473121
1,Deaths,216,Senegal,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,10.5406343982,14.1628676699,7.02887473121
1,Deaths,216,Senegal,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000839272613666,0.00110747187935,0.000567104790684
1,Deaths,216,Senegal,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000492742899359,0.000651961102892,0.000336863491366
1,Deaths,216,Senegal,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.29409579269499997,0.39516025666800003,0.19611366904
1,Deaths,216,Senegal,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.143567681474,0.192903956023,0.0957361018716
1,Deaths,163,India,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,825.399115744,915.880047947,734.716059625
1,Deaths,163,India,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,825.399115744,915.880047947,734.716059625
1,Deaths,163,India,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000697343421838,0.000765961045538,0.000628140018832
1,Deaths,163,India,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000436855855869,0.000483910794129,0.000391453389169
1,Deaths,163,India,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.22278704259600002,0.247209142053,0.198310386999
1,Deaths,163,India,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.11594473944299999,0.12865469746,0.103206388852
1,Deaths,33,Armenia,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,2.65508213788,3.42779593788,1.22802083307
1,Deaths,33,Armenia,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,2.65508213788,3.42779593788,1.22802083307
1,Deaths,33,Armenia,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.00196453437455,0.00236342243163,0.000963609449631
1,Deaths,33,Armenia,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.00139465781695,0.00170593924817,0.000672688345763
1,Deaths,33,Armenia,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.379356519498,0.489761396829,0.17545886903500002
1,Deaths,33,Armenia,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.176634075631,0.22804023962199998,0.08169627659
1,Deaths,132,Panama,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,4.45444101769,6.11245996807,3.16996615768
1,Deaths,132,Panama,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,4.45444101769,6.11245996807,3.16996615768
1,Deaths,132,Panama,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.00199277137729,0.00259645654766,0.00154498583552
1,Deaths,132,Panama,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.00140737533453,0.00184381430708,0.00106888181841
1,Deaths,132,Panama,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.423427562243,0.581034525613,0.301328727265
1,Deaths,132,Panama,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.21337167826700001,0.292792257557,0.151844192442
1,Deaths,17,Sri Lanka,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,11.6875738809,16.8483328866,7.95154073496
1,Deaths,17,Sri Lanka,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,11.6875738809,16.8483328866,7.95154073496
1,Deaths,17,Sri Lanka,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.00100321472077,0.00124448818352,0.000806158456235
1,Deaths,17,Sri Lanka,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000736486386175,0.000934879251347,0.000567541867863
1,Deaths,17,Sri Lanka,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.234581285928,0.338162875765,0.159595367672
1,Deaths,17,Sri Lanka,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.11324814094999999,0.163253930795,0.0770474022323
1,Deaths,38,Mongolia,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,0.825002568804,1.28884021211,0.558590119611
1,Deaths,38,Mongolia,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,0.825002568804,1.28884021211,0.558590119611
1,Deaths,38,Mongolia,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000200879402808,0.000312144239604,0.000144661263209
1,Deaths,38,Mongolia,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000146856097181,0.000224494070838,0.000105020375472
1,Deaths,38,Mongolia,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0982769517601,0.15353077934700002,0.0665410464337
1,Deaths,38,Mongolia,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0493041313544,0.0770241809124,0.0333826846994
1,Deaths,38,Mongolia,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,0.579490496821,0.757201787666,0.429344500427
1,Deaths,38,Mongolia,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,0.579490496821,0.757201787666,0.429344500427
1,Deaths,38,Mongolia,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000141163367877,0.00017350129457,0.000110296755768
1,Deaths,38,Mongolia,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000103135924649,0.000127108899293,8.03353721284e-05
1,Deaths,38,Mongolia,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.069030766394,0.0902003052754,0.051144893788799994
1,Deaths,38,Mongolia,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.0346317413476,0.0452521941296,0.0256586566464
1,Deaths,8,Taiwan,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,195.685742549,282.325964221,79.7774559057
1,Deaths,8,Taiwan,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,49.9171049171,68.4118958794,30.2321998557
1,Deaths,8,Taiwan,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,245.602847466,335.509266539,126.138787612
1,Deaths,8,Taiwan,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.016061015017,0.0217014773549,0.00665192522936
1,Deaths,8,Taiwan,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0111123001883,0.0143667615302,0.00675085652054
1,Deaths,8,Taiwan,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0147228422543,0.0189765275809,0.00769184895928
1,Deaths,8,Taiwan,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,3.15727867528,4.55516960356,1.2871640877700001
1,Deaths,8,Taiwan,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,0.8209647810580001,1.12514051477,0.49721576154400005
1,Deaths,8,Taiwan,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,2.00031276406,2.73255573069,1.0273375472100001
1,Deaths,37,Kyrgyzstan,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,94.834510999,118.132909788,72.9953752469
1,Deaths,37,Kyrgyzstan,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,17.936331668,22.9110858811,14.1570328481
1,Deaths,37,Kyrgyzstan,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,112.770842667,135.812599257,89.98094099
1,Deaths,37,Kyrgyzstan,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0214093129195,0.0252524795337,0.0173804636346
1,Deaths,37,Kyrgyzstan,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00964787355456,0.0117415472709,0.00795516660711
1,Deaths,37,Kyrgyzstan,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0179292312017,0.0208280463575,0.0150921145673
1,Deaths,37,Kyrgyzstan,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,6.06901636388,7.560017498490001,4.67140202647
1,Deaths,37,Kyrgyzstan,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,1.15216964274,1.4717311278099998,0.9094001929059999
1,Deaths,37,Kyrgyzstan,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,3.61520904764,4.35388196102,2.88461010212
1,Deaths,95,United Kingdom,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,1566.56577255,1709.63039914,1384.62869121
1,Deaths,95,United Kingdom,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,421.174249677,444.122854247,391.091115329
1,Deaths,95,United Kingdom,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,1987.74002222,2130.70865812,1798.95943069
1,Deaths,95,United Kingdom,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0903407877573,0.0982726028589,0.0803694867923
1,Deaths,95,United Kingdom,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0423988719854,0.0442132026003,0.0395547465142
1,Deaths,95,United Kingdom,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0728795254476,0.0780131432427,0.0661619533825
1,Deaths,95,United Kingdom,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,10.2885156601,11.2281012664,9.09363285135
1,Deaths,95,United Kingdom,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,2.76952563653,2.92042932717,2.57170724695
1,Deaths,95,United Kingdom,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,6.5313557082500004,7.00112489624,5.91105668506
1,Deaths,61,Moldova,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,63.3282536591,79.6419795468,47.6493219037
1,Deaths,61,Moldova,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,10.9972168351,14.4030617203,8.42136615612
1,Deaths,61,Moldova,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,74.3254704942,90.9672960403,58.6116016514
1,Deaths,61,Moldova,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0189077532132,0.0222019835869,0.0155953177503
1,Deaths,61,Moldova,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00936141895205,0.0113470364766,0.00773237610172
1,Deaths,61,Moldova,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0164263856954,0.0189758132701,0.0137745131009
1,Deaths,61,Moldova,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,5.852639635829999,7.360313592099999,4.40363177382
1,Deaths,61,Moldova,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,1.02665180487,1.3446065065800001,0.7861817124539999
1,Deaths,61,Moldova,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,3.4518305148799997,4.2247117474,2.72204553515
1,Deaths,39,Tajikistan,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,3.57585551866,5.56414755485,2.40801289528
